"","session","auditrate","taxrate","period","subject","sujeto","group","grupo","profit","ncorrectret","profitret","declared","deduction","totaldeduction","cheat","type","audited","fine","deductionsgroup","receivedfromgroup","taxrateproposed","ncorrectsum","groupdg","profitdg","proposerdg","offerdg","age_subject","gender","trust","ideology","income","publictransport","taxes","drivingfast","moneyfound","lying","accidentaldamage","litter","drivingalcohol","jobapplication","buyingstolen","profitriskav","dec1","dec2","dec3","dec4","dec5","dec6","dec7","dec8","dec9","dec10","hljump","safechoices","guessm2","guessm3","rankincome","lowincome","chile","init_pred","avg_pred","pred_correct","realdie","digitaldie","digitaldielie","lastroll","timeokdeclareok","subj_id","country","sess_code","totalprofit","timeokinitialinfook","timeokretaddingok","timeokresultsok","sess_id","audit","pred0","pred1","pred2","tax_20","tax_30","timedictator","timeokinicialriskaversionok","timeokloteriasok","lendmoney","lendstuff","dooropen","trustworthy","redistrib1","redistrib2","redistrib3","redistrib4","redistrib5","redistrib6","anx1","anx2","anx3","anx4","econself","nosecure","econcountrypers","econselfpers","digitaldie_actual","timeactualdiceok","timedigitaldiceok","econlosejob","own1","own2","own3","own4","own5","own6","own7","subjectivestatus2","norms","subjectivestatus1","own8","declared_frac","russia","oxford","shock","status","ncorrect_subjav","ncorrect_countrymed","ability_high","hh","amax","period1","c1","c2","c3","c4","c5","c6","c7","c8","c9","father_educ1","mother_educ1","family1","employment1","a51","b11","b21","b31","b41","b51","b61","b71","b81","social_active","parents_edhigh","grades_rating","grades_total","grades_calculus","grades_eligible","grades_relrating_inv","nosibling","T10","T20","T30","T40","T50","EndT","AR0","AR30","AR70","AR100","percevaded","difsalaries","highsalary","receiveshock","cost_comply","perform_high","non_fixed","subj_id1","avg_RET","treatment","treatment_lab","treatment2","treatment2_lab","HighTax"
"21",1,0,10,4,2,2,4,4,1017.54998779297,7,1050,900,90,90,1,NA,0,0,230.199996948242,57.5499992370605,NA,7,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.142857149243355,0,NA,NA,105,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"22",1,100,10,8,2,2,4,4,1185,8,1200,1200,120,120,0,NA,1,0,420,105,NA,8,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,120,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"23",1,100,10,7,2,2,4,4,1187.5,8,1200,1200,120,120,0,NA,1,0,430,107.5,NA,8,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,26,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,120,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"24",1,100,10,5,2,2,4,4,1307.5,9,1350,1350,135,135,0,NA,1,0,370,92.5,NA,9,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,23,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,135,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"25",1,0,10,6,2,2,4,4,1237.5,8,1200,100,10,10,1,NA,0,0,190,47.5,NA,8,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.916666686534882,0,NA,NA,120,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"26",1,100,10,6,2,2,4,4,1336.25,9,1350,1350,135,135,0,NA,1,0,485,121.25,NA,9,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,28,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,135,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"27",1,0,10,5,2,2,4,4,1186.25,8,1200,800,80,80,1,NA,0,0,265,66.25,NA,8,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,21,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.333333343267441,0,NA,NA,120,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"28",1,0,10,1,2,2,4,4,1201.25,8,1200,800,80,80,1,NA,0,0,325,81.25,NA,8,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.333333343267441,0,NA,NA,120,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"29",1,100,10,4,2,2,4,4,1195,8,1200,1200,120,120,0,NA,1,0,460,115,NA,8,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,26,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,120,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"30",1,0,10,9,2,2,4,4,1017.5,7,1050,1050,105,105,0,NA,0,0,290,72.5,NA,7,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,22,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,NA,NA,105,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"31",1,0,10,7,2,2,4,4,1082.5,7,1050,100,10,10,1,NA,0,0,170,42.5,NA,7,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,20,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.904761910438538,0,NA,NA,105,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"32",1,100,10,2,2,2,4,4,1316.75,9,1350,1350,135,135,0,NA,1,0,407,101.75,NA,9,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,26,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,135,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"33",1,0,10,8,2,2,4,4,1076.25,7,1050,50,5,5,1,NA,0,0,125,31.25,NA,7,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.952380955219269,0,NA,NA,105,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"34",1,100,10,3,2,2,4,4,1050,7,1050,1050,105,105,0,NA,1,0,420,105,NA,7,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,27,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,105,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"35",1,0,10,2,2,2,4,4,1095.25,7,1050,0,0,0,1,NA,0,0,181,45.25,NA,7,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,26,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,105,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"36",1,0,10,10,2,2,4,4,1681.25,11,1650,100,10,10,1,NA,0,0,165,41.25,NA,11,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,28,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.939393937587738,0,NA,NA,165,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"37",1,100,10,10,2,2,4,4,1042.5,7,1050,1050,105,105,0,NA,1,0,390,97.5,NA,7,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,28,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,105,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"38",1,100,10,1,2,2,4,4,1455.75,10,1500,1500,150,150,0,NA,1,0,423,105.75,NA,10,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,20,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,150,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"39",1,100,10,9,2,2,4,4,1320,9,1350,1350,135,135,0,NA,1,0,420,105,NA,9,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,26,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,135,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"40",1,0,10,3,2,2,4,4,1430.125,10,1500,1500,150,150,0,NA,0,0,320.5,80.125,NA,10,9,600,1,400,20,1,1,3,3,2,1,2,3,3,1,2,2,1,1,0.100000001490116,0,0,0,1,1,1,1,1,1,1,4,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,23,102,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,NA,NA,150,0,0,NA,8.19999980926514,1,"Baseline",1,"Baseline",0
"41",1,0,10,5,3,3,1,1,1124,8,1200,1200,120,120,0,NA,0,0,176,44,NA,8,3,0,0,10,21,1,1,1,89,1,1,2,3,1,1,2,1,1,1,0.100000001490116,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,28,103,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,NA,NA,120,0,0,NA,8.69999980926514,1,"Baseline",1,"Baseline",0
"42",1,0,10,2,3,3,1,1,971.25,7,1050,1050,105,105,0,NA,0,0,105,26.25,NA,7,3,0,0,10,21,1,1,1,89,1,1,2,3,1,1,2,1,1,1,0.100000001490116,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,27,103,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,NA,NA,105,0,0,NA,8.69999980926514,1,"Baseline",1,"Baseline",0
"43",1,100,10,3,3,3,1,1,1417.5,9,1350,1350,135,135,0,NA,1,0,810,202.5,NA,9,3,0,0,10,21,1,1,1,89,1,1,2,3,1,1,2,1,1,1,0.100000001490116,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,103,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,135,0,0,NA,8.69999980926514,1,"Baseline",1,"Baseline",0
"44",1,100,10,8,3,3,1,1,1571.25,10,1500,1500,150,150,0,NA,1,0,885,221.25,NA,10,3,0,0,10,21,1,1,1,89,1,1,2,3,1,1,2,1,1,1,0.100000001490116,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,27,103,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,150,0,0,NA,8.69999980926514,1,"Baseline",1,"Baseline",0
"45",1,100,10,7,3,3,1,1,1005,6,900,900,90,90,0,NA,1,0,780,195,NA,6,3,0,0,10,21,1,1,1,89,1,1,2,3,1,1,2,1,1,1,0.100000001490116,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,103,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,90,0,0,NA,8.69999980926514,1,"Baseline",1,"Baseline",0
"46",1,100,10,2,3,3,1,1,1406.25,9,1350,1350,135,135,0,NA,1,0,765,191.25,NA,9,3,0,0,10,21,1,1,1,89,1,1,2,3,1,1,2,1,1,1,0.100000001490116,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,103,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,135,0,0,NA,8.69999980926514,1,"Baseline",1,"Baseline",0
