"","muID","time","timeup","module","round","prelimGain","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage.1","step","round.1","timestamp","session","room","round_number","complete_rooms_module2","cheat","report.rate","age","gender","politics","trust","DictGive","role","other","diceNumber","numberEntered","risk1","risk2","risk3","risk4","risk5","risk6","risk7","risk8","risk9","risk10","integrity1","integrity2","integrity3","integrity4","integrity5","integrity6","integrity7","integrity8","integrity9","integrity10","auditRate","audited","treat","taxBracket","report.rate.mturk.ds","sample","risk.pref","total.integrity"
"1730","AUP3YGBLMRCW6DTAQ97Xsession3room_1505739863396","5105","false","Module2","2",1350,1188.75,9,1350,"false",405,945,30,"true","AUP3YGBLMRCW6DTAQ97X","[objectObject]","[objectObject]",NA,"2","1505740285570","session3","room_1505739863396",2,FALSE,0,1,"38","F","1","A","500","B","AU1PY72VN5CIW9EXAJRF","2","2",0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0.1,"false",1,1,1,"Mturk-DS",6,12
"1731","AUP3YGBLMRCW6DTAQ97Xsession3room_1505739863396","4348","false","Module2","3",1200,1068.75,8,1200,"false",360,840,30,"true","AUP3YGBLMRCW6DTAQ97X","[objectObject]","[objectObject]",NA,"3","1505740388237","session3","room_1505739863396",3,FALSE,0,1,"38","F","1","A","500","B","AU1PY72VN5CIW9EXAJRF","2","2",0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0.1,"false",1,1,1,"Mturk-DS",6,12
"1732","AUP3YGBLMRCW6DTAQ97Xsession3room_1505739863396","5282","false","Module2","1",1200,1215,8,1200,"false",360,840,30,"true","AUP3YGBLMRCW6DTAQ97X","[objectObject]","[objectObject]",NA,"1","1505740185508","session3","room_1505739863396",1,FALSE,0,1,"38","F","1","A","500","B","AU1PY72VN5CIW9EXAJRF","2","2",0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0.1,"false",1,1,1,"Mturk-DS",6,12
"1733","AUP3YGBLMRCW6DTAQ97Xsession3room_1505739863396","1479","false","Module2","4",1500,1293.75,10,1500,"false",450,1050,30,"true","AUP3YGBLMRCW6DTAQ97X","[objectObject]","[objectObject]",NA,"4","1505740467125","session3","room_1505739863396",4,FALSE,0,1,"38","F","1","A","500","B","AU1PY72VN5CIW9EXAJRF","2","2",0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0.1,"false",1,1,1,"Mturk-DS",6,12
"1734","AUP3YGBLMRCW6DTAQ97Xsession3room_1506106346986","1816","false","Module2","3",900,1304.25,6,200,"false",60,840,30,"true","AUP3YGBLMRCW6DTAQ97X","[objectObject]","[objectObject]",NA,"3","1506106999792","session3","room_1506106346986",3,FALSE,1,0.222222222222222,"40","F","5","A","0","A","AU1PY72VN5CIW9EXAJRF","5","5",0,0,0,0,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,2,0.1,"false",1,1,0.222222222222222,"Mturk-DS",6,16
"1735","AUP3YGBLMRCW6DTAQ97Xsession3room_1506106346986","4370","false","Module2","1",750,760.575,5,20,"false",6,744,30,"true","AUP3YGBLMRCW6DTAQ97X","[objectObject]","[objectObject]",NA,"1","1506106821883","session3","room_1506106346986",1,FALSE,1,0.0266666666666667,"40","F","5","A","0","A","AU1PY72VN5CIW9EXAJRF","5","5",0,0,0,0,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,2,0.1,"false",1,1,0.0266666666666667,"Mturk-DS",6,16
"1736","AUP3YGBLMRCW6DTAQ97Xsession3room_1506106346986","2130","false","Module2","2",1200,1290.375,8,100,"false",30,1170,30,"true","AUP3YGBLMRCW6DTAQ97X","[objectObject]","[objectObject]",NA,"2","1506106923930","session3","room_1506106346986",2,FALSE,1,0.0833333333333333,"40","F","5","A","0","A","AU1PY72VN5CIW9EXAJRF","5","5",0,0,0,0,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,2,0.1,"false",1,1,0.0833333333333333,"Mturk-DS",6,16
"1737","AUP3YGBLMRCW6DTAQ97Xsession3room_1506106346986","3676","false","Module2","4",1200,607.8,8,100,"true",910,290,30,"true","AUP3YGBLMRCW6DTAQ97X","[objectObject]","[objectObject]",NA,"4","1506107075375","session3","room_1506106346986",4,FALSE,1,0.0833333333333333,"40","F","5","A","0","A","AU1PY72VN5CIW9EXAJRF","5","5",0,0,0,0,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,2,0.1,"true",1,1,0.0833333333333333,"Mturk-DS",6,16
"1738","AUP3YGBLMRCW6DTAQ97Xsession5room_1506264788366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500","B","AU8K40BLH6FGXC2QDERA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,1,NA,NA,"Mturk-DS",0,0
"1739","AUPB0GSCM43UHOJXE1K7session2room_1458941094622","6103","false","Module2","10",2100,2160,14,0,"false",0,2100,10,"true","AUPB0GSCM43UHOJXE1K7","[objectObject]","[objectObject]",NA,"10","1458942652793","session2","room_1458941094622",10,FALSE,1,0,"32","M","4","A","0","B","AURDFX4Q62C1IAOENLMY",NA,NA,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0,"false",2,3,0,"Mturk-DS",3,16
"1740","AUPB0GSCM43UHOJXE1K7session2room_1458941094622","5852","false","Module2","8",2100,2160,14,0,"false",0,2100,10,"true","AUPB0GSCM43UHOJXE1K7","[objectObject]","[objectObject]",NA,"8","1458942505381","session2","room_1458941094622",8,FALSE,1,0,"32","M","4","A","0","B","AURDFX4Q62C1IAOENLMY",NA,NA,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0,"false",2,3,0,"Mturk-DS",3,16
"1741","AUPB0GSCM43UHOJXE1K7session2room_1458941094622","6882","false","Module2","6",1650,1725,11,0,"false",0,1650,10,"true","AUPB0GSCM43UHOJXE1K7","[objectObject]","[objectObject]",NA,"6","1458942353830","session2","room_1458941094622",6,FALSE,1,0,"32","M","4","A","0","B","AURDFX4Q62C1IAOENLMY",NA,NA,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0,"false",2,3,0,"Mturk-DS",3,16
"1742","AUPB0GSCM43UHOJXE1K7session2room_1458941094622","6596","false","Module2","9",1800,1852.5,12,0,"false",0,1800,10,"true","AUPB0GSCM43UHOJXE1K7","[objectObject]","[objectObject]",NA,"9","1458942577906","session2","room_1458941094622",9,FALSE,1,0,"32","M","4","A","0","B","AURDFX4Q62C1IAOENLMY",NA,NA,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0,"false",2,3,0,"Mturk-DS",3,16
"1743","AUPB0GSCM43UHOJXE1K7session2room_1458941094622","2735","false","Module2","4",1500,1545,10,0,"false",0,1500,10,"true","AUPB0GSCM43UHOJXE1K7","[objectObject]","[objectObject]",NA,"4","1458942189562","session2","room_1458941094622",4,FALSE,1,0,"32","M","4","A","0","B","AURDFX4Q62C1IAOENLMY",NA,NA,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0,"false",2,3,0,"Mturk-DS",3,16
"1744","AUPB0GSCM43UHOJXE1K7session2room_1458941094622","8908","false","Module2","7",1800,1845,12,0,"false",0,1800,10,"true","AUPB0GSCM43UHOJXE1K7","[objectObject]","[objectObject]",NA,"7","1458942430499","session2","room_1458941094622",7,FALSE,1,0,"32","M","4","A","0","B","AURDFX4Q62C1IAOENLMY",NA,NA,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0,"false",2,3,0,"Mturk-DS",3,16
"1745","AUPB0GSCM43UHOJXE1K7session2room_1458941094622","3907","false","Module2","3",1800,1852.5,12,0,"false",0,1800,10,"true","AUPB0GSCM43UHOJXE1K7","[objectObject]","[objectObject]",NA,"3","1458942119577","session2","room_1458941094622",3,FALSE,1,0,"32","M","4","A","0","B","AURDFX4Q62C1IAOENLMY",NA,NA,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0,"false",2,3,0,"Mturk-DS",3,16
"1746","AUPB0GSCM43UHOJXE1K7session2room_1458941094622","8764","false","Module2","1",1800,1845,12,0,"false",0,1800,10,"true","AUPB0GSCM43UHOJXE1K7","[objectObject]","[objectObject]",NA,"1","1458941972389","session2","room_1458941094622",1,FALSE,1,0,"32","M","4","A","0","B","AURDFX4Q62C1IAOENLMY",NA,NA,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0,"false",2,3,0,"Mturk-DS",3,16
"1747","AUPB0GSCM43UHOJXE1K7session2room_1458941094622","8744","false","Module2","5",2100,2137.5,14,0,"false",0,2100,10,"true","AUPB0GSCM43UHOJXE1K7","[objectObject]","[objectObject]",NA,"5","1458942277458","session2","room_1458941094622",5,FALSE,1,0,"32","M","4","A","0","B","AURDFX4Q62C1IAOENLMY",NA,NA,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0,"false",2,3,0,"Mturk-DS",3,16
"1748","AUPB0GSCM43UHOJXE1K7session2room_1458941094622","5260","false","Module2","2",1650,1702.5,11,0,"false",0,1650,10,"true","AUPB0GSCM43UHOJXE1K7","[objectObject]","[objectObject]",NA,"2","1458942047412","session2","room_1458941094622",2,FALSE,1,0,"32","M","4","A","0","B","AURDFX4Q62C1IAOENLMY",NA,NA,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0,"false",2,3,0,"Mturk-DS",3,16
"1749","AUPFEQ9B7DKMG45IR2Z6session1room_1458858580109","7917","false","Module2","1",900,922.5,6,900,"false",270,630,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"1","1458858937886","session1","room_1458858580109",1,FALSE,0,1,"24","M","6","A",NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,1,1,3,4,2,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",4,16
"1750","AUPFEQ9B7DKMG45IR2Z6session1room_1458858580109","1939","false","Module2","4",1350,1335,9,1350,"false",405,945,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"4","1458859152547","session1","room_1458858580109",4,FALSE,0,1,"24","M","6","A",NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,1,1,3,4,2,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",4,16
"1751","AUPFEQ9B7DKMG45IR2Z6session1room_1458858580109","2434","false","Module2","9",2100,2010,14,2100,"false",630,1470,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"9","1458859505128","session1","room_1458858580109",9,FALSE,0,1,"24","M","6","A",NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,1,1,3,4,2,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",4,16
"1752","AUPFEQ9B7DKMG45IR2Z6session1room_1458858580109","2004","false","Module2","7",1950,1912.5,13,1950,"false",585,1365,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"7","1458859366071","session1","room_1458858580109",7,FALSE,0,1,"24","M","6","A",NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,1,1,3,4,2,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",4,16
"1753","AUPFEQ9B7DKMG45IR2Z6session1room_1458858580109","5387","false","Module2","8",1800,1725,12,1800,"false",540,1260,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"8","1458859437119","session1","room_1458858580109",8,FALSE,0,1,"24","M","6","A",NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,1,1,3,4,2,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",4,16
"1754","AUPFEQ9B7DKMG45IR2Z6session1room_1458858580109","3245","false","Module2","3",1650,1402.8,11,1650,"false",495,1155,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"3","1458859083247","session1","room_1458858580109",3,FALSE,0,1,"24","M","6","A",NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,1,1,3,4,2,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",4,16
"1755","AUPFEQ9B7DKMG45IR2Z6session1room_1458858580109","4017","false","Module2","6",2100,2002.5,14,2100,"false",630,1470,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"6","1458859296516","session1","room_1458858580109",6,FALSE,0,1,"24","M","6","A",NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,1,1,3,4,2,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",4,16
"1756","AUPFEQ9B7DKMG45IR2Z6session1room_1458858580109","5690","false","Module2","2",1650,1552.5,11,1650,"false",495,1155,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"2","1458859012304","session1","room_1458858580109",2,FALSE,0,1,"24","M","6","A",NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,1,1,3,4,2,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",4,16
"1757","AUPFEQ9B7DKMG45IR2Z6session1room_1458858580109","2770","false","Module2","10",1950,1807.5,13,1950,"false",585,1365,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"10","1458859575615","session1","room_1458858580109",10,FALSE,0,1,"24","M","6","A",NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,1,1,3,4,2,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",4,16
"1758","AUPFEQ9B7DKMG45IR2Z6session1room_1458858580109","2491","false","Module2","5",1950,1845,13,1950,"false",585,1365,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"5","1458859226534","session1","room_1458858580109",5,FALSE,0,1,"24","M","6","A",NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,1,1,3,4,2,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",4,16
"1759","AUPFEQ9B7DKMG45IR2Z6session3room_1506253375081","3427","false","Module2","2",1350,1253.25,9,1350,"false",405,945,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"2","1506253975348","session3","room_1506253375081",2,FALSE,0,1,"29","F","4","A","0","A","AUMQ7KD62U5GVW9ZA381","5","5",0,0,0,0,0,0,0,0,0,1,2,2,2,3,2,2,2,1,2,2,0.1,"false",1,1,1,"Mturk-DS",1,20
"1760","AUPFEQ9B7DKMG45IR2Z6session3room_1506253375081","2075","false","Module2","3",1800,1534.5,12,1800,"false",540,1260,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"3","1506254051258","session3","room_1506253375081",3,FALSE,0,1,"29","F","4","A","0","A","AUMQ7KD62U5GVW9ZA381","5","5",0,0,0,0,0,0,0,0,0,1,2,2,2,3,2,2,2,1,2,2,0.1,"false",1,1,1,"Mturk-DS",1,20
"1761","AUPFEQ9B7DKMG45IR2Z6session3room_1506253375081","6738","false","Module2","1",1650,1429.5,11,1650,"false",495,1155,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"1","1506253894709","session3","room_1506253375081",1,FALSE,0,1,"29","F","4","A","0","A","AUMQ7KD62U5GVW9ZA381","5","5",0,0,0,0,0,0,0,0,0,1,2,2,2,3,2,2,2,1,2,2,0.1,"false",1,1,1,"Mturk-DS",1,20
"1762","AUPFEQ9B7DKMG45IR2Z6session3room_1506253375081","1362","false","Module2","4",1800,1838.5,12,1800,"false",540,1260,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"4","1506254140042","session3","room_1506253375081",4,FALSE,0,1,"29","F","4","A","0","A","AUMQ7KD62U5GVW9ZA381","5","5",0,0,0,0,0,0,0,0,0,1,2,2,2,3,2,2,2,1,2,2,0.1,"false",1,1,1,"Mturk-DS",1,20
"1763","AUPFEQ9B7DKMG45IR2Z6session5room_1506265233379","3714","false","Module2","4",1800,1800,12,1800,"false",540,1260,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"4","1506266831459","session5","room_1506265233379",4,FALSE,0,1,"47","M","2","A","500","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,1,0,1,1,1,1,1,2,2,3,3,2,1,2,1,2,1,0.1,"false",1,1,1,"Mturk-DS",6,19
"1764","AUPFEQ9B7DKMG45IR2Z6session5room_1506265233379","4686","false","Module2","2",1500,1500,10,1500,"false",450,1050,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"2","1506266687234","session5","room_1506265233379",2,FALSE,0,1,"47","M","2","A","500","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,1,0,1,1,1,1,1,2,2,3,3,2,1,2,1,2,1,0.1,"false",1,1,1,"Mturk-DS",6,19
"1765","AUPFEQ9B7DKMG45IR2Z6session5room_1506265233379","9598","false","Module2","1",1650,1650,11,1650,"false",495,1155,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"1","1506266614193","session5","room_1506265233379",1,FALSE,0,1,"47","M","2","A","500","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,1,0,1,1,1,1,1,2,2,3,3,2,1,2,1,2,1,0.1,"false",1,1,1,"Mturk-DS",6,19
"1766","AUPFEQ9B7DKMG45IR2Z6session5room_1506265233379","3131","false","Module2","3",1500,1500,10,1500,"false",450,1050,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"3","1506266759384","session5","room_1506265233379",3,FALSE,0,1,"47","M","2","A","500","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,1,0,1,1,1,1,1,2,2,3,3,2,1,2,1,2,1,0.1,"false",1,1,1,"Mturk-DS",6,19
"1767","AUPFEQ9B7DKMG45IR2Z6session5room_1506289968011","4803","false","Module2","3",1050,1072.5,7,1050,"false",315,735,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"3","1506290887896","session5","room_1506289968011",3,FALSE,0,1,"38","M","2","B",NA,NA,NA,"5","5",0,0,0,0,0,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,0.1,"false",1,1,1,"Mturk-DS",5,14
"1768","AUPFEQ9B7DKMG45IR2Z6session5room_1506289968011","3787","false","Module2","4",750,862.5,5,750,"false",225,525,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"4","1506290965388","session5","room_1506289968011",4,FALSE,0,1,"38","M","2","B",NA,NA,NA,"5","5",0,0,0,0,0,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,0.1,"false",1,1,1,"Mturk-DS",5,14
"1769","AUPFEQ9B7DKMG45IR2Z6session5room_1506289968011","12913","false","Module2","2",450,585,3,450,"true",135,315,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"2","1506290815978","session5","room_1506289968011",2,FALSE,0,1,"38","M","2","B",NA,NA,NA,"5","5",0,0,0,0,0,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,0.1,"true",1,1,1,"Mturk-DS",5,14
"1770","AUPFEQ9B7DKMG45IR2Z6session5room_1506289968011","5864","false","Module2","1",450,517.5,3,450,"false",135,315,30,"true","AUPFEQ9B7DKMG45IR2Z6","[objectObject]","[objectObject]",NA,"1","1506290728316","session5","room_1506289968011",1,FALSE,0,1,"38","M","2","B",NA,NA,NA,"5","5",0,0,0,0,0,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,0.1,"false",1,1,1,"Mturk-DS",5,14
"1771","AUPH7DWXYS6LITM2FZU3session1room_1458866910384","1604","false","Module2","6",1350,1320,9,900,"false",270,1080,30,"true","AUPH7DWXYS6LITM2FZU3","[objectObject]","[objectObject]",NA,"6","1458867886548","session1","room_1458866910384",6,FALSE,1,0.666666666666667,"45","F","7","B","500","B","AUL1N3CVPRIS7FJHGEKW",NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,0.666666666666667,"Mturk-DS",0,10
"1772","AUPH7DWXYS6LITM2FZU3session1room_1458866910384","3055","false","Module2","3",1350,1185,9,1300,"false",390,960,30,"true","AUPH7DWXYS6LITM2FZU3","[objectObject]","[objectObject]",NA,"3","1458867536112","session1","room_1458866910384",3,FALSE,1,0.962962962962963,"45","F","7","B","500","B","AUL1N3CVPRIS7FJHGEKW",NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,0.962962962962963,"Mturk-DS",0,10
"1773","AUPH7DWXYS6LITM2FZU3session1room_1458866910384","4584","false","Module2","1",900,851.25,6,700,"false",210,690,30,"true","AUPH7DWXYS6LITM2FZU3","[objectObject]","[objectObject]",NA,"1","1458867377308","session1","room_1458866910384",1,FALSE,1,0.777777777777778,"45","F","7","B","500","B","AUL1N3CVPRIS7FJHGEKW",NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,0.777777777777778,"Mturk-DS",0,10
"1774","AUPH7DWXYS6LITM2FZU3session1room_1458866910384","1429","false","Module2","7",1050,1130,7,500,"false",150,900,30,"true","AUPH7DWXYS6LITM2FZU3","[objectObject]","[objectObject]",NA,"7","1458867956784","session1","room_1458866910384",7,FALSE,1,0.476190476190476,"45","F","7","B","500","B","AUL1N3CVPRIS7FJHGEKW",NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,0.476190476190476,"Mturk-DS",0,10
"1775","AUPH7DWXYS6LITM2FZU3session1room_1458866910384","1375","false","Module2","5",750,905,5,200,"false",60,690,30,"true","AUPH7DWXYS6LITM2FZU3","[objectObject]","[objectObject]",NA,"5","1458867808517","session1","room_1458866910384",5,FALSE,1,0.266666666666667,"45","F","7","B","500","B","AUL1N3CVPRIS7FJHGEKW",NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,0.266666666666667,"Mturk-DS",0,10
"1776","AUPH7DWXYS6LITM2FZU3session1room_1458866910384","2031","false","Module2","4",1200,1140,8,1200,"false",360,840,30,"true","AUPH7DWXYS6LITM2FZU3","[objectObject]","[objectObject]",NA,"4","1458867648359","session1","room_1458866910384",4,FALSE,0,1,"45","F","7","B","500","B","AUL1N3CVPRIS7FJHGEKW",NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",0,10
"1777","AUPH7DWXYS6LITM2FZU3session1room_1458866910384","1107","false","Module2","9",750,840.75,5,200,"false",60,690,30,"true","AUPH7DWXYS6LITM2FZU3","[objectObject]","[objectObject]",NA,"9","1458868177530","session1","room_1458866910384",9,FALSE,1,0.266666666666667,"45","F","7","B","500","B","AUL1N3CVPRIS7FJHGEKW",NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,0.266666666666667,"Mturk-DS",0,10
"1778","AUPH7DWXYS6LITM2FZU3session1room_1458866910384","1464","false","Module2","10",1350,1374,9,500,"false",150,1200,30,"true","AUPH7DWXYS6LITM2FZU3","[objectObject]","[objectObject]",NA,"10","1458868249706","session1","room_1458866910384",10,FALSE,1,0.37037037037037,"45","F","7","B","500","B","AUL1N3CVPRIS7FJHGEKW",NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,0.37037037037037,"Mturk-DS",0,10
"1780","AUPH7DWXYS6LITM2FZU3session1room_1458866910384","6001","false","Module2","2",1350,1185,9,1350,"false",405,945,30,"true","AUPH7DWXYS6LITM2FZU3","[objectObject]","[objectObject]",NA,"2","1458867458791","session1","room_1458866910384",2,FALSE,0,1,"45","F","7","B","500","B","AUL1N3CVPRIS7FJHGEKW",NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",0,10
"1781","AUPH7DWXYS6LITM2FZU3session1room_1458866910384","1239","false","Module2","8",900,934.5,6,400,"false",120,780,30,"true","AUPH7DWXYS6LITM2FZU3","[objectObject]","[objectObject]",NA,"8","1458868104626","session1","room_1458866910384",8,FALSE,1,0.444444444444444,"45","F","7","B","500","B","AUL1N3CVPRIS7FJHGEKW",NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,0.444444444444444,"Mturk-DS",0,10
"1782","AUPR179G0VXI2CWLOSDFsession1room_1458859821428","2248","false","Module2","9",3000,2666.25,20,3000,"false",900,2100,30,"true","AUPR179G0VXI2CWLOSDF","[objectObject]","[objectObject]",NA,"9","1458861210146","session1","room_1458859821428",9,TRUE,0,1,"29","M","0","A","200","A","AU4KB8UXDHECP2GW1YFS",NA,NA,0,0,0,1,1,1,1,1,1,1,1,2,4,3,2,1,1,2,2,2,0,"false",2,1,1,"Mturk-DS",7,20
"1783","AUPR179G0VXI2CWLOSDFsession1room_1458859821428","3429","false","Module2","5",3600,3180,24,3600,"false",1080,2520,30,"true","AUPR179G0VXI2CWLOSDF","[objectObject]","[objectObject]",NA,"5","1458860846651","session1","room_1458859821428",5,TRUE,0,1,"29","M","0","A","200","A","AU4KB8UXDHECP2GW1YFS",NA,NA,0,0,0,1,1,1,1,1,1,1,1,2,4,3,2,1,1,2,2,2,0,"false",2,1,1,"Mturk-DS",7,20
"1784","AUPR179G0VXI2CWLOSDFsession1room_1458859821428","3452","false","Module2","6",3000,2643.75,20,3000,"false",900,2100,30,"true","AUPR179G0VXI2CWLOSDF","[objectObject]","[objectObject]",NA,"6","1458860939467","session1","room_1458859821428",6,TRUE,0,1,"29","M","0","A","200","A","AU4KB8UXDHECP2GW1YFS",NA,NA,0,0,0,1,1,1,1,1,1,1,1,2,4,3,2,1,1,2,2,2,0,"false",2,1,1,"Mturk-DS",7,20
"1785","AUPR179G0VXI2CWLOSDFsession1room_1458859821428","1898","false","Module2","7",3150,2861.25,21,3150,"false",945,2205,30,"true","AUPR179G0VXI2CWLOSDF","[objectObject]","[objectObject]",NA,"7","1458861033633","session1","room_1458859821428",7,TRUE,0,1,"29","M","0","A","200","A","AU4KB8UXDHECP2GW1YFS",NA,NA,0,0,0,1,1,1,1,1,1,1,1,2,4,3,2,1,1,2,2,2,0,"false",2,1,1,"Mturk-DS",7,20
"1786","AUPR179G0VXI2CWLOSDFsession1room_1458859821428","3596","false","Module2","10",3450,3011.25,23,3450,"false",1035,2415,30,"true","AUPR179G0VXI2CWLOSDF","[objectObject]","[objectObject]",NA,"10","1458861287143","session1","room_1458859821428",10,TRUE,0,1,"29","M","0","A","200","A","AU4KB8UXDHECP2GW1YFS",NA,NA,0,0,0,1,1,1,1,1,1,1,1,2,4,3,2,1,1,2,2,2,0,"false",2,1,1,"Mturk-DS",7,20
"1787","AUPR179G0VXI2CWLOSDFsession1room_1458859821428","2025","false","Module2","3",3300,2891.25,22,3300,"false",990,2310,30,"true","AUPR179G0VXI2CWLOSDF","[objectObject]","[objectObject]",NA,"3","1458860675923","session1","room_1458859821428",3,TRUE,0,1,"29","M","0","A","200","A","AU4KB8UXDHECP2GW1YFS",NA,NA,0,0,0,1,1,1,1,1,1,1,1,2,4,3,2,1,1,2,2,2,0,"false",2,1,1,"Mturk-DS",7,20
